B cells,Dendritic cells,Endothelial cells,Epithelial cells,Fibroblasts,Monocytes and Macrophages,NK cells,PCs,PVL,T cells CD4,T cells CD8
0.017338553,0.03522486,0.0022209128,0.89602566,0.00024243185,0.0001278066,0.002326018,3.1105498e-09,0.03866578,4.063229e-06,0.007823941
0.09585251,0.0119905425,0.37972087,5.1672974e-05,0.060300816,0.0016623663,0.049409494,0.0017049065,0.02198627,0.13811016,0.23921034
0.50213605,0.02893551,0.007399881,1.8520318e-07,0.00010890697,6.978738e-05,0.004519745,6.826076e-05,0.00041621045,0.34302172,0.11332376
0.23357657,0.10130057,0.1057855,0.31879234,0.019926978,0.00012028561,0.032216553,0.0020559593,0.046030283,0.05541037,0.08478461
0.00448916,0.03881874,0.024630597,0.3620957,0.0075016557,0.053788207,0.08799459,0.16123028,0.24932513,0.009318015,0.00080787425
0.013857263,0.11044423,0.14320937,2.3094947e-07,0.2451693,0.40793097,0.0054726135,0.0022688885,0.04908675,0.021565225,0.0009951695
0.00085613143,0.0014620885,0.0032429465,0.8810416,0.00051136717,0.0025339401,0.045967426,0.017134981,0.046684235,1.3923289e-05,0.0005513227
0.01221784,0.013445949,0.0035470012,0.7951415,0.00038141338,0.005486954,0.13075945,0.0028658102,0.015043826,3.7895945e-05,0.021072319
0.00040417892,0.0018837448,0.002537517,0.0033299928,0.0003457159,0.7971438,0.028044607,0.000102606784,0.06883072,0.028161796,0.06921523
0.017415239,0.00012392427,0.0004783203,0.41191268,0.00041206751,0.4625238,0.06633075,6.542798e-05,0.0041490463,1.8375854e-06,0.036586862
2.4733794e-05,0.0004136832,0.00013221196,0.45977777,1.9268755e-06,0.46083057,0.06204657,3.9102364e-05,0.01672652,6.2823574e-06,5.916833e-07
0.004566347,0.04900231,0.13756585,0.0008389821,0.102769315,0.002599636,0.17942172,0.10919608,0.031128177,0.36727762,0.015633969
0.00034466124,0.021414861,0.15965953,0.07583678,0.13918829,0.02516494,0.07905179,0.1924681,0.023947783,0.20858444,0.07433885
0.00058003963,0.0002021872,0.0019082051,0.97919023,0.00020103203,0.0004558847,0.015878316,1.3780187e-06,0.0014706338,2.1726379e-07,0.00011176376
0.009145029,0.026911702,0.07427958,0.41244292,0.010318447,0.3313766,0.023582606,0.016993465,0.09264383,0.0022814097,2.4480427e-05
0.00033512324,0.27228594,0.005965407,0.12592101,0.0003191972,0.11269724,0.31846,0.15752912,0.0063523655,6.9299516e-05,6.526317e-05
0.021989286,0.002283723,0.10177647,0.4797758,0.048600048,0.015999347,0.003311534,0.04646586,0.09929959,0.03925029,0.14124805
0.61914647,0.0031848028,0.014558983,1.1564086e-05,0.00025593486,0.00056363596,0.0001546449,1.0128202e-06,0.00096482533,0.14894867,0.21220952
0.028077582,0.0376038,0.019781874,0.43482536,0.00014281269,0.001727774,0.026664972,1.7492714e-05,0.008224004,0.0082727065,0.43466163
0.0005872604,0.0034484991,0.0023756525,0.8797691,3.2875082e-06,2.0049365e-05,0.025818512,1.3100532e-06,0.045538217,8.2182814e-05,0.04235585
0.008755306,0.039993517,0.13736302,0.22341713,0.15813474,0.0050437627,0.0313408,0.10982562,0.27812696,0.0070392834,0.0009598497
0.00020760579,0.022687213,0.007994532,0.8691843,0.0005082485,0.005205042,0.03274562,0.009854652,0.029594311,0.016955469,0.005062915
0.0008880844,0.0005441623,0.0036770506,0.57297796,0.0007984893,1.6287471e-05,0.010419673,2.1175013e-06,0.012376342,4.20405e-05,0.3982578
0.023845425,0.0124975,0.06345161,0.0027957405,0.20275307,0.2126432,0.029571917,0.045116916,0.11695084,0.12089444,0.16947936
0.013542021,0.2271256,0.003260244,0.00017853738,0.00072623265,0.42078215,0.31254834,0.002810627,0.0014762434,0.017438088,0.00011186857
0.00025017018,0.00082069647,0.0014524714,0.9240912,0.00016196987,2.1370983e-05,0.03053597,1.8813818e-05,0.028682638,8.975227e-05,0.0138749005
0.27201486,0.0992731,0.13902774,9.763856e-05,0.10828355,0.05656743,0.0038439818,0.14117707,0.10916343,0.05194515,0.018606046
0.11430398,0.19984266,0.05782162,3.101559e-06,0.08344458,0.0009570441,0.00085456594,0.060216554,0.002328415,0.0539519,0.4262756
0.005301358,0.1608764,0.0106053185,0.004907371,0.08892409,0.034806926,0.0258733,0.104136884,0.0874863,0.15254834,0.3245337
0.0014652328,0.078075215,0.33672416,1.8781859e-07,0.075686604,0.099099874,0.060805667,0.0061887,0.30593857,0.033584703,0.0024310544
0.039432913,0.046639517,0.018877517,0.07099422,0.14453495,0.031010315,0.13553685,0.0003982106,0.08083749,0.08391371,0.34782428
0.0025829035,0.011275297,0.20454666,0.23034132,0.2811963,0.00046113034,0.14712383,6.7215224e-05,0.12166981,0.0004991985,0.00023639161
0.0008800502,0.0010116494,0.006498939,0.6922448,0.027771082,0.00060081406,0.14721975,0.055669006,0.06479561,1.204822e-05,0.0032961634
0.000862312,0.04593154,0.06582829,0.5867819,0.008569697,0.013826092,0.14932027,0.018831551,0.011693675,0.0011115172,0.09724307
0.0050517633,0.0009370984,0.21571913,0.43214476,0.027549598,0.0005701001,0.03838402,0.003257124,0.18709323,0.05642426,0.032868896
0.013655144,0.06033289,0.22944672,3.609739e-06,0.10749669,0.0033988426,6.410058e-05,0.13674416,0.005752124,0.19951998,0.24358568
0.026122656,0.10595049,0.2079927,8.771915e-07,0.07310659,0.062323123,0.028925128,0.11403721,0.01703924,0.17039612,0.19410586
0.024679497,0.16896144,0.1017745,0.0074403295,0.03380663,0.01213144,0.009213338,0.0035869312,0.018518187,0.31036553,0.30952218
0.25350294,0.0058256495,0.19582099,0.008622152,0.19428766,0.0053982893,0.0026978992,0.0030137047,0.15098815,0.08566875,0.094173804
2.0934642e-06,0.0001406447,0.00016005302,0.08903603,6.672456e-06,0.8520714,0.02378999,2.1062926e-05,0.034771003,1.7235506e-07,8.959485e-07
0.01940115,0.048347227,0.11762275,1.8927398e-05,0.009423137,0.30952963,0.024374468,0.30699843,0.008229502,0.13547286,0.020581907
0.00065868115,0.0008718523,0.044685353,0.5957395,0.00014951047,4.3860405e-06,0.23619607,0.000102495964,0.120178714,0.0004026192,0.0010108373
0.00036057289,0.009559743,0.0015259794,0.43819934,0.002075519,0.31541303,0.04944738,8.05033e-06,0.18310422,4.9324055e-05,0.00025681878
0.09253687,0.015356614,0.15648055,0.3837253,0.00019017878,4.7776884e-05,0.0897115,0.00022100957,0.051226124,0.005704017,0.20480004
0.011838024,0.055124927,0.46763337,1.3064394e-07,0.003918395,0.025879968,0.036033355,5.2131792e-05,0.012581746,0.036929946,0.350008
0.00064739404,0.0065878527,0.09748137,3.529537e-08,0.3780504,0.20949987,0.004666989,0.019973569,0.061242428,0.2195133,0.0023368504
0.19962348,0.008532641,0.025200857,0.00058923144,0.15077806,0.0029622037,0.005001321,0.0012165805,0.044368327,0.037385486,0.5243418
0.0037713328,0.16633742,0.03936517,6.0309372e-05,0.08033047,0.0009819719,0.016670752,0.36583623,0.01087737,0.27354258,0.042226408
0.011405396,0.029254856,0.09253083,5.3472063e-06,0.004338867,0.0059310766,0.03508846,0.08167127,0.0017049409,0.1728257,0.56524324
0.010756234,0.15720615,0.014932218,0.22312377,0.3364348,0.013983644,0.0036382545,0.2232632,0.011469907,0.0025597832,0.0026320315
0.2056994,0.049671844,0.105498806,3.8350085e-05,0.104437456,0.009894952,0.006511401,0.3405097,0.01567588,0.10661463,0.055447575
0.4835457,0.004148973,0.0024622772,1.873042e-05,9.311692e-05,3.1463045e-05,0.0022496046,1.1144944e-06,0.00035329582,0.06832604,0.4387697
0.012561744,0.050543256,0.036700036,7.00533e-08,0.008140565,0.23241588,0.411215,0.23896152,0.0026819187,0.00613013,0.00064984517
1.1062136e-05,3.44414e-06,0.00031445024,0.99380416,1.0675456e-06,4.9092574e-07,0.0019195885,1.409007e-07,0.003925194,5.42387e-08,2.035131e-05
4.902857e-05,0.0005627136,0.0014280715,0.6182038,1.7941431e-06,0.3758464,0.0019624038,1.6157743e-05,0.001395842,0.0004982201,3.562279e-05
0.043965742,0.07874383,0.1212944,2.355965e-05,0.11482963,0.010231604,0.041443665,0.1719594,0.030762702,0.24584976,0.14089566
0.006245961,0.035418034,0.08539972,0.004158135,0.106170446,0.16445619,0.073088266,0.2777569,0.054032695,0.15352854,0.039745092
0.22255003,0.044244803,0.1430198,4.0542334e-05,0.16216746,0.0049558296,0.006238228,0.07923672,0.020804465,0.2785893,0.038152795
0.003987095,0.11006397,0.11884318,0.15104432,0.16839597,0.0040963287,0.0006149442,0.20907453,0.21830945,0.011190742,0.004379428
0.0030949346,0.17417991,0.19226736,0.005222385,0.07711496,0.0066394345,0.24282008,0.14530191,0.02658682,0.04215338,0.08461881
0.16424145,0.02387657,0.051341414,0.026519034,0.12254159,0.0017774043,0.015382848,0.0019909714,0.058908463,0.19615224,0.33726794
0.0013434555,0.11374833,0.40800798,2.9406066e-10,0.020557906,0.35250586,0.042390294,3.4994897e-05,0.037063375,0.018195499,0.0061523155
0.06363316,0.07881452,0.13858005,2.1874277e-05,0.08835814,0.078657046,0.13789213,0.30456737,0.01397089,0.06233093,0.033173878
0.31771678,0.0048103873,0.051099814,2.4925288e-05,0.11215083,0.00010614334,0.07912019,0.027417416,0.1063147,0.12263392,0.17860495
0.5079313,0.0095858965,0.00065895246,2.4915224e-07,0.00073746906,4.2372045e-05,0.00013289513,0.004007744,0.00016316553,0.4730116,0.0037283879
0.011368745,0.23646459,0.095688924,0.27064556,0.0041339393,0.0017592488,0.010642931,0.13045402,0.0073792273,0.10980569,0.121657126
0.010543785,0.09382142,0.04954429,0.048208773,0.036638845,0.033937342,0.019759463,0.29511863,0.003655241,0.25335625,0.15541594
0.4022611,0.01897532,0.0872392,0.006174853,0.029326128,0.0008776474,0.010697944,0.12661561,0.0034933437,0.1783679,0.1359709
0.13505523,0.07908605,0.00045015203,0.17349441,0.0028762706,0.00033096276,0.40895405,1.302083e-07,0.17573705,0.022612605,0.0014030576
0.013628496,0.15993524,0.053009734,0.0022759675,0.108919695,0.00085958996,0.031926285,0.052123196,0.04758307,0.44367895,0.08605972
0.002037185,0.015268311,0.13091388,0.14025076,0.09270884,0.0025362985,0.29269677,0.034806505,0.15951984,0.0070078927,0.12225369
0.00080970314,0.07016842,0.09370359,7.812463e-08,0.25632778,0.19557792,0.02251726,0.0517947,0.030330008,0.11509879,0.16367176
0.049041655,0.078631565,0.03366665,0.036771514,0.1315372,0.02854478,0.08848638,0.14394955,0.009667463,0.31449825,0.08520493
0.0030035034,0.080645725,0.10698064,0.06566876,0.124261245,0.019766118,0.08516739,0.11727043,0.017690243,0.2650003,0.11454565
4.110602e-05,0.0007155017,0.0012288967,0.7773108,1.5244513e-05,6.8673753e-06,0.046592377,0.0018109538,0.16992313,0.00047524448,0.0018799145
6.316552e-05,3.1700976e-05,0.010439067,0.97360265,2.5412803e-05,8.099608e-06,0.0041027227,9.2528427e-07,0.011635951,6.6254137e-07,8.9634384e-05
0.07704975,0.07629509,0.09808405,0.006556805,0.061037272,0.0120925605,0.16263227,0.118483484,0.053060703,0.22307576,0.11163226
0.0055549066,0.25064215,0.05380563,0.001950104,0.0019447865,0.0012985581,0.028858464,0.0013070629,0.013716701,0.31685463,0.324067
0.00057007954,0.07135526,0.058279462,1.1801376e-07,0.25735325,0.03826169,0.06518875,0.23798108,0.029677335,0.24001639,0.0013165881
0.017860616,0.092820846,0.01769369,1.8518403e-08,0.008278066,0.55229795,0.081656374,0.11044265,0.0033819503,0.11522286,0.00034499844
0.01703432,0.001345247,0.16903716,0.30211276,0.007798846,0.10400233,0.11241763,0.04882923,0.23411962,0.000604542,0.0026983016
0.26153237,0.057864513,0.23115835,0.00019333436,0.08708179,0.015993483,0.0041169645,0.091957465,0.03781541,0.115458146,0.09682813
0.0547174,0.10287695,0.19864245,0.00042505653,0.083311304,0.041071814,0.03376624,0.1142969,0.017737001,0.18093042,0.17222443
0.0002140988,0.0002698094,0.0019075334,0.9675853,5.4031784e-06,1.6687782e-05,0.009013248,8.324886e-05,0.02084768,3.2597425e-06,5.3707867e-05
0.0011829706,0.010936702,0.009419111,2.0207005e-06,0.26458257,0.07414566,0.0093061915,0.256689,0.04419086,0.32946634,7.857464e-05
0.0028065895,0.116290316,0.019069796,0.7720375,0.00011725448,0.019250633,0.051055342,0.00018981396,0.019076,6.6397056e-06,0.0001000459
0.0010701483,0.0028423292,0.19227222,0.5921641,4.002607e-05,0.0010425146,0.025932161,0.015131543,0.1692847,8.1420694e-05,0.00013887709
0.0013701022,0.095237374,0.16450714,2.6477392e-07,0.007615435,0.112482704,0.057972603,0.38179982,0.099486254,0.07017293,0.009355384
0.008650455,0.005180539,0.05048391,0.20295706,0.19412073,0.0010299186,0.057628725,0.084396794,0.2580474,0.060850352,0.0766541
0.011336906,0.1206093,0.14514199,1.6565777e-05,0.06153489,0.17117396,0.0735067,0.072022565,0.0042806817,0.33491594,0.0054605114
0.00782229,0.070050366,0.23409653,0.0765598,0.00066019315,0.024653196,0.0105612185,8.139311e-05,0.013883622,0.02836544,0.533266
0.1476149,0.07088848,0.024283744,0.13400747,0.092709124,0.0009662093,0.022572067,0.007260237,0.025969494,0.422091,0.05163729
0.0028331056,0.17460158,0.12439369,0.104429044,0.09632749,0.029297851,0.013078473,0.22165221,0.013025226,0.20071965,0.01964169
0.0013340663,0.08197531,0.010351402,3.0093443e-06,0.02663451,0.0013561748,0.00013277843,0.45469803,0.0016599097,0.032633428,0.38922137
0.025936749,0.042563345,0.014890434,0.24606164,0.00030513192,0.109258264,0.017233586,0.00065139245,0.011721591,0.022165192,0.5092126
0.056291826,0.0038828105,0.12839861,0.14416611,0.0006079984,0.0006394366,0.61866593,3.193041e-05,0.027559046,0.0124795195,0.007276686
0.0040923706,0.012242783,0.18586259,0.56413376,0.013999139,4.593275e-05,0.060318172,0.00014252188,0.15170541,0.0005097507,0.006947502
0.21443933,0.068480134,0.025988815,9.0085105e-06,0.16447774,0.14824867,0.005563261,0.033430226,0.006046289,0.30335325,0.029963257
0.011670921,0.056091215,0.12763071,0.024222752,0.09554061,0.030989734,0.022118336,0.28698164,0.0035835337,0.085219726,0.25595084
0.010069964,0.13963066,0.01616714,0.032959193,0.3249208,0.0025691024,0.053647883,0.052088406,0.15070322,0.18216857,0.03507505
0.0009929199,0.20952883,0.013057434,2.757273e-10,0.08369152,0.5037924,0.00023210168,0.1534391,0.0040393868,0.031218557,7.783839e-06
0.0077151814,0.06280664,0.16123156,0.30187717,0.0017524203,0.00019148203,0.045273595,0.00014615207,0.043034986,0.12858695,0.24738382
0.0169668,0.21406482,0.06259371,0.0005477206,0.0048628,0.25273287,0.25190195,0.013022042,0.15725234,0.025833296,0.00022161276
0.0027981738,0.050281696,0.013069318,2.6313674e-05,0.029624783,0.39894974,0.06963878,0.16337475,0.08159624,0.19011152,0.00052875583
0.00136677,0.07766104,0.0033526472,0.012988043,0.34790978,0.24542446,0.06831398,0.008610756,0.00800613,0.08037515,0.14599124
0.0013708053,0.00035725645,0.043020148,0.69065756,5.2609215e-05,2.9766281e-05,0.06599471,4.0056868e-05,0.0120266555,0.0054520452,0.18099844
0.0024857703,0.10870645,0.41624108,1.8139058e-09,0.03798554,0.2811614,0.046679698,8.410111e-05,0.056009352,0.033314157,0.01733246
0.0002663296,0.049948473,0.07265607,4.5742883e-07,0.1273646,0.17295669,0.019836875,0.51748526,0.0073353783,0.031405695,0.0007442037
0.00073521776,0.0011213531,0.02716985,0.55427265,0.00032379598,0.0032948893,0.024389448,1.0583789e-05,0.073683396,0.0011007055,0.3138981
0.00085339503,0.0013565543,0.063332155,0.5084243,0.0025440548,0.00047627842,0.27337652,0.00065263675,0.08909128,0.0009880487,0.058904864
0.01844615,0.04615734,0.09402065,0.020483991,0.17330271,0.007987885,0.10154673,0.2636877,0.09211021,0.08684459,0.09541202
0.23552206,0.077584654,0.022375973,0.0008245692,0.08148487,0.030019071,0.008846932,0.17041433,0.0046038213,0.29171365,0.07661003
0.014885069,0.06797676,0.082310185,0.0072292727,0.0015778027,0.097238645,0.041177917,0.00081958907,0.0027528976,0.0240509,0.659981
0.02268508,0.26453155,0.051662378,0.007325985,0.082850136,0.077817254,0.19025162,0.092377,0.018638715,0.036950387,0.15490986
0.029947825,0.15753731,0.043251324,2.0386244e-06,0.03936353,0.15666454,0.061759874,0.42433405,0.023955356,0.060548507,0.0026356298
0.00073892844,0.00027248205,0.010772063,0.80120105,5.3089407e-06,0.00011042382,0.016431166,2.0167708e-05,0.0066766096,0.00038747504,0.16338433
0.0016949807,0.007919906,0.012944916,0.7899054,0.00013571257,0.0052577406,0.10178737,0.008485676,0.060264323,8.6835156e-05,0.011517032
0.006126215,0.033530857,0.024868082,0.00038599965,0.11839463,0.014218383,0.1906721,0.5728606,0.027348882,0.01036006,0.0012341816
0.0034698872,0.049966104,0.17964986,0.0049848137,0.11046167,0.008504842,0.07474978,0.091033965,0.12896319,0.3265842,0.021631744
0.21286917,0.083235875,0.037622612,0.014635598,0.027844978,0.1786553,0.022704594,0.09292297,0.01737162,0.016820125,0.2953172
0.08519359,0.1470998,0.07050979,0.19858044,0.05743239,0.004579334,0.014796057,0.016780538,0.0073524034,0.2316908,0.16598487
0.0036351888,0.026938565,0.18957478,7.0649166e-06,0.029675232,0.0139980875,0.30361322,0.00095080945,0.019267071,0.2840752,0.12826477
0.29404408,0.028126523,0.0016784441,0.0007270289,5.5299544e-05,0.00044173954,0.00028701793,2.7369897e-05,0.0008612446,0.005493875,0.66825736
0.2745994,0.015549249,0.033806995,0.09940092,0.18355095,0.0055919206,0.0014138491,0.16131774,0.060032573,0.08865919,0.07607719
2.2981225e-05,4.0025167e-05,0.0010076164,0.99549663,1.6060668e-06,5.6952895e-06,0.0020495092,6.4853236e-07,0.0013626375,4.2460073e-07,1.2110643e-05
0.48078507,0.11347626,0.005906132,0.0007507945,0.017217863,0.00046343094,0.0055600633,0.0041211764,0.0025439118,0.28787428,0.081300996
0.103168786,0.005263853,0.0031747944,0.41616094,1.42251565e-05,0.14074771,0.033532724,1.1823276e-05,0.0033325376,0.008116031,0.28647664
0.005574309,0.03180627,0.010884811,1.0450544e-06,0.2936284,0.26548505,0.004592714,0.13933253,0.07318525,0.17448673,0.0010228532
0.0012616726,0.13575009,0.049020804,0.06978783,0.058399074,0.025030848,0.035043336,0.3457802,0.009947639,0.23882537,0.031153135
0.0023880743,0.0010192657,0.15352279,0.49086168,0.016902244,0.00265117,0.13711782,7.277652e-05,0.175061,0.0006203288,0.01978287
0.21297269,0.016906604,0.014611686,0.3695446,0.000195236,0.21960017,0.03473426,0.0056440844,0.02470779,0.085344635,0.015738204
0.009316454,0.11104385,0.009090448,1.1785986e-08,0.11608616,0.11582702,0.04690856,0.5331061,0.031417742,0.026947442,0.00025628344
0.048689794,0.015431026,0.20166983,0.09760795,0.17842446,0.0300099,1.7826114e-05,0.00026081846,0.0027109012,0.42263383,0.0025436182
0.0017022936,0.12511471,0.027074747,0.17554198,0.08110718,0.0018080173,0.29137263,0.09499019,0.054599732,0.014461667,0.13222682
0.00015701794,0.06246511,0.045890637,0.12270632,0.1697467,0.20126073,0.27897522,0.028757643,0.08975285,9.112907e-08,0.00028773764
0.0019058058,0.108773455,0.13092685,5.6540535e-05,0.082748,0.047422267,0.21961808,0.3055559,0.033098124,0.04214282,0.027752124
0.067459576,0.18655364,0.087603964,0.09383741,0.013169134,0.0031729918,0.102732316,0.03206288,0.012919124,0.019937053,0.38055187
0.00014431206,0.0012091026,0.0023473972,0.9266179,1.3910604e-05,0.00010807092,0.011938758,4.319086e-06,0.053904466,1.866669e-05,0.003693097
0.0003716107,0.12952358,0.07143692,1.7047638e-05,0.019992867,0.330472,0.09364434,0.26549065,0.010763939,0.010065867,0.06822123
0.054701786,0.12209286,0.15077627,0.00016574052,0.13844967,0.015083417,0.040048167,0.09933839,0.09242478,0.27347353,0.013445401
0.0001347764,0.0049347193,0.0006478889,0.5456611,4.6093606e-05,0.031991463,0.27462602,0.0001079958,0.013784769,0.0001935762,0.12787162
0.16380136,0.08010187,0.07991774,0.00014591726,0.110771544,0.031017158,0.00784108,0.17265433,0.018082945,0.20084316,0.13482295
0.3864782,0.24865353,0.15292683,3.427678e-05,0.09836069,0.011583006,0.0010938571,0.002189417,0.083245516,0.012710564,0.0027241234
0.0008534002,7.904037e-05,0.058457267,0.7909722,1.3628928e-05,1.9849203e-05,0.016338104,6.605868e-05,0.020759365,0.00877897,0.103662096
0.16515519,0.12484983,0.032461084,0.4836009,2.099078e-05,0.0004289337,0.0072968067,1.8271644e-09,0.067237794,0.11493306,0.004015353
0.003944416,0.10571418,0.044108406,1.8485589e-07,0.016127735,0.3855179,0.0718557,0.33300495,0.0033303662,0.034463838,0.001932348
0.0010843036,0.07441715,0.0054603745,3.1747742e-08,0.005739876,0.43930897,0.030538877,0.4319341,0.00532688,0.0061866166,2.8194822e-06
