"","cell_ID","Endothelial cells","Fibroblasts","PVL","B cells","PCs","T cells CD8","T cells CD4","NK cells","Monocytes and Macrophages","Dendritic cells","Epithelial cells"
"584","584",0.0840416745183414,0.250876612820688,0,0,0.216926477140466,0.0131645724697029,0,0,0.434990663050802,-3.88089524660254e-18,0
"585","585",0.113606146495856,0.357765857119611,0.0733259069825578,0,0.0593996721212174,0,0.0884358348411428,0.00509424331483971,0.240891111910706,0.0170187809084429,0.0444624463056258
"586","586",0.0574474854779482,0.125969859242988,0.0346593025272246,0,0,0,0,0,0.0411531508226446,0,0.740770201929194
"587","587",0.00619085098686336,0.547003861114596,0.0680626517942178,0.0221603140711142,0.0394304250215243,0,0.0733886308185185,0,0.138629577317025,0.105133688876141,0
"588","588",0.160486947238935,0.250903851690908,0.0250136606230741,0.0275852260718641,0.0318803837051236,0,0.09730906410318,0.00667003597984056,0.207602052344475,0.0293844008661079,0.163164377376492
"589","589",0,0,0.027807070483149,0,0,0,0.0720063643964124,0,0.12087737779179,0,0.779309187328649
"590","590",0.189745700745724,0.235678319414206,0.0411723468272887,0,0.0487246199624439,0.00325514858463243,0.0419528111754785,0.0126427124734035,0.0804566603514237,0.0506029288210646,0.295768751644335
"591","591",0.0430548024678222,0.0838253646217937,0.0954849426399597,0,0.00730468950166628,0,0.0468823099105419,2.40279404965858e-06,0.100112299486603,0,0.623333188577564
"592","592",0.03836986053114,0.292015046657656,0,0.0226274456240944,0.0346064245401328,0,0.0458066680000414,0,0.202694863531372,0,0.363879691115562
"593","593",0.0439686596458038,0.190441156621429,0.0252747661057333,0,0.10753780138141,0,0.0143244529847858,0.000167085259667262,0.0731342466703908,0,0.545151831330779
"594","594",0.0647761902562877,0.341675425668718,0.0270084317302165,0.0346122494520031,0.066952531017723,0.0699400785603963,0,0,0.174443025206447,0,0.220592068108208
"595","595",0.0242225941444304,0,0.0507790391482344,0,0,0.00365000562624529,0.0129552409502537,0.00283146464894598,0.296033557644356,0,0.609528097837534
"596","596",0.0538212783785227,0,0.11803525115036,0.0373616073297655,0,0,0.0210088010916092,0,0,0,0.769773062049742
"597","597",0.055312787559734,0.18129327049832,0.0672128800347206,0,0.0091678909345115,0,0.0170507768324743,2.46101243848908e-18,0.0335497931341757,0,0.636412601006064
"598","598",0.0575614987327374,0.456152818159532,0.0974540927536663,0.0121175469640157,0,0,0,0,0.261060709055574,0,0.115653334334474
"599","599",0.0335073175960018,0,0.146952450814593,0.0175810919762449,0,0.00702866731053859,0.0239706267915754,0.00639533971136723,0,0,0.764564505799679
"600","600",0.111627694316962,0.431296451816012,0.0814402074375912,0,0.0692058562134206,0,0.0374399590648644,0,0.0842042468444179,0,0.184785584306732
"601","601",0.147589340251446,0.438567275063914,0,0,0.0873547356033884,0.0229498122074002,0.00310039962203362,0,0.176150835380574,0,0.124287601871243
"602","602",0.262823932474602,0.247663710152209,0,0.0517495112320026,0.0622605158106983,0,0.143207899986197,0,0.174217919489619,0.0176485454051265,0.0404279654495456
"603","603",0.0199440104725363,0.457518229872583,0.00957292137741121,0.00962764644093662,0.0639292891329131,0,0.0586378221861365,0,0.172082361610607,0.00678795494023307,0.201899763966644
"604","604",0.0430981469127188,0,0.0530289396803838,0.00683148108530558,0,0,0.0507096536866292,0.00851454082325719,0.615191455738038,0.00557569401294347,0.217050088060724
"605","605",0.0657617269653355,0,0.0284281655730327,0,0,0.0246069581324193,0,0.0216190483050889,0.655252031975299,0,0.204332069048824
"606","606",0.0776935484176367,0.403928241166028,0,0,0.115895995874605,0.0570594761454158,0.0321161649594636,0,0.12507155753462,0.0658524937113743,0.122382522190857
"607","607",0.0382991154754959,0.48942843089762,0,0,0.0462756870147271,0.0137908498723581,0,0,0.197026983823284,0.00330102625753792,0.211877906658977
"608","608",0.0907069688743374,0.413527721100398,0.032186641244715,0.00870418463275784,0.0873270839960305,0.0128020151613868,0.0521689303875451,0,0.0711984013752901,0.0243862942825066,0.206991758945033
"609","609",0.0550222051862847,0.133293931570443,0.0460347752184318,0,0,0,0,0,0.231947662777115,0,0.533701425247725
"610","610",0.0428685559573761,0.478078420409391,0,0,0.0310189873358699,0,0.0148763319234427,0,0.141420741238409,0,0.291736963135511
"611","611",0.0720749375806499,0.499659895936006,0,0.045724639728714,0.0681774510130298,0,0.0323094921975348,0,0.102546983904012,0,0.179506599640054
"612","612",0.303425455017108,0.250180627305855,0.0687665231047042,0.0884067485217032,0.074842433207018,0,0.0402739643658414,0.0091899359527598,0.120725396106798,0,0.0441889164182121
"613","613",0.0818044252776038,0.252234692052592,0,0.0481173302947174,0.0800446696164454,0,0.084437363692904,0.00173586668229785,0.103757701130337,0.0270507606333163,0.320817190619786
"614","614",0.0340340591618368,0.618616522480148,0,0,0.139989218367057,0,0.00659511283834101,0.00983348657902776,0.172390269561417,0.0185413310121734,0
"615","615",0.145541394372927,0.270263081410381,0.0155218418768866,0.0632543903862352,0.171190038426212,0,0.119919326413358,0.00836129275034697,0.166009401350569,0,0.0399392330130845
"616","616",0.04273050021445,0,0.0701223341016997,0,0,0.017598093150545,0,0,0,0,0.869549072533305
"617","617",0.0842573882107823,0.378094050507318,0.0223310728262017,0.084419188792852,0.105870345663416,0,0.0870515179415902,0,0.127589348012174,0,0.110387088045666
"618","618",0.0169179714460687,0,0.150861046380209,0.0151167951297714,0,0,0,0,0,0,0.817104187043951
"619","619",0,0,0.0984327011697569,0,0,0,0.0988534356179748,0,0.152636974514755,0,0.650076888697513
"620","620",0.119022174103967,0.355231714245566,0.0125885644151343,0.0444210298356169,0.0710962392717215,0.0366933471617091,0.0327743480696973,0.00766666201516199,0.128178693954139,0,0.192327226927287
"621","621",0.0291756203774845,0,0.0379193963071734,0.0141567097348716,0,0.0186693394385648,0,0,0.652670964593206,0,0.247407969548699
"622","622",0.091828377626436,0.314772728501616,0.00105139997456015,0.0390273596149578,0.164375570511868,0,0.112637894765005,0,0.207079086072374,0.0692275829331833,0
"623","623",0.0838878568215925,0.179869303216595,0.0851819218003688,0.0137732783247479,0.0114062199422609,0.0141421904313859,0.0804399290937677,0.00683721251525633,0.0258771197169157,0.00797848608144428,0.490606482055665
"624","624",0.00462574869369361,0.0920278666131733,0.0449790919450081,0,0,0,0,0,0.670928346984299,0,0.187438945763826
"625","625",0.0208406217287304,0,0.0110982569325208,0,0,0,0,0,0.862408282446773,0,0.105652838891975
"626","626",0.0387720922876144,0.125127917060644,0,0,0.034647635705288,0,0.0790012003872633,0,0.208224842157264,0,0.514226312401927
"627","627",0.0898651407538324,0.257270352059514,0.0212966776614202,0.0626091965836735,0.141815325382031,0.0228991309563654,0.182578695213226,0.00592225075256362,0.0644402317203425,0.0380932967701035,0.113209702146928
"628","628",0.117548452942112,0.34569159783833,0.0850879578887525,0.0483943161507866,0.0492411059860103,0,0.0840366140114757,0,0.132263660988485,0.0705918566749408,0.0671444375191069
"629","629",0.0230758236087633,0,0.163745733458363,0,0,0,0.0246622676497791,0.00064688183441323,0.262614454097504,0.00336206174126111,0.521892777609917
"630","630",0.173602670399631,0.370400934569838,0.0447431615840944,0,0.0247565098276617,0,0.0484060332868432,0,0.338090690331931,0,0
"631","631",0.133337069801092,0.409165770528689,0.0138052743787226,0.0191915624838691,0.0212980267007159,0,0.0183900646908353,0,0.181965778905114,0,0.202846452510962
"632","632",0.0645772969226952,0.295151627053122,0.0217324683701782,0,0.0930257364215197,0.0208948760760343,0.0865432770431029,0.00362205739604787,0.161105496707217,0.0168085946956489,0.236538569314434
"633","633",0.0263004025634108,0,0.13753265507681,0.00623368887589862,0,0.00677046764974038,0.0113560536219365,0.0114135801968262,0,0,0.800393152015377
"634","634",0.058102642847074,0.221407928339189,0,0.0128511965450636,0.0713274444877054,0,0.0199624658429179,1.71079097327916e-18,0.20358438712629,0,0.412763934811759
"635","635",0.108348747651252,0.205011401707599,0,0.0364240552791602,0.0498400144448293,0.127608128090616,0.122212924641972,0.0085307260460537,0.149988648628469,0.0586569999250333,0.133378353585015
"636","636",0,0,0.0384247077605469,0,0,0,0.087407493615649,0,0.122238075715455,0,0.751929722908349
"637","637",0.0593753555544657,0.248868579760233,0,0.0515621976520525,0.181384398484304,0.0784877928817234,0.0536004433423585,0,0.163207370209728,0.02180540821965,0.141708453895485
"638","638",0.0290768727068534,0,0.0781239169696542,0.0131507120989129,0,0,0,0,0,0,0.879648498224579
"639","639",0.0469153353573282,0.275868134991859,0.0119743262136243,0,0.0178388463631067,0.0170258606871407,0.00579112148560562,0,0.624586374901336,0,0
"640","640",0.0878144081664971,0.73628143103418,0,0,0.0307088001365317,0,0.0292082225252735,0,0.115987138137518,0,0
"641","641",0,0,0.0233193490895405,0,0,0,0.0601552115954056,0.00189051143028594,0.162706133190562,0,0.751928794694206
"642","642",0.0752579609113913,0.425757776973732,0.0191800817759869,0.0576768201588909,0.0568208926409084,0.012451892198862,0.0224490915330437,0,0.140255839898399,0,0.190149643908786
"643","643",0.142603545140857,0.138943848182296,0.07788079032379,0.0140004902686345,0.00889547549497418,0,0.0283828878601997,0,0.0317682506795405,0,0.557524712049708
"644","644",0.0345546832348339,0,0.059612839295712,0.0646532400371127,0,0.0250852678502915,0,0.0113403237673174,0.378654634646959,0,0.426099011167773
"645","645",0.239040459677782,0.284306793514057,0.0784298265353449,0,0.0243064297258743,0,0.0508277355389765,0,0.0988042469488173,0,0.224284508059148
"646","646",0.0271443314421946,0.142378823023244,0,0.0567923270512427,0.0361263462966585,0,0.113433385340803,0,0.137470587199602,0.0237952346672617,0.462858964978994
"647","647",0.0371763406821597,0.432644481323422,0,0.0616052581527632,0.0589524051496711,0,0.0540744033853701,0,0.134419534049072,0.0653017173356469,0.155825859921895
"648","648",0,0,0.0321385515627058,0,0,0,0.0529231259631043,-2.22062480840191e-19,0.0591013167155114,0,0.855837005758678
"649","649",0.100155108968632,0.202735377372502,0.0171299394340744,0,0.0667466506014882,0,0,0,0.613232923623304,-1.47372381174465e-17,0
"650","650",0.0191146722138868,0,0.189267046688401,0,0,0,0.0326505694675483,0,0,0,0.758967711630164
"651","651",0,0,0.0590663157094615,0,0,0,0.0625587336776897,0.0045982006094965,0.126546458035623,0,0.74723029196773
"652","652",0.0542520375338497,0.224222228029171,0.128652794855751,0,0,0,0,0,0.11343900285387,0,0.479433936727359
"653","653",0.375532669841051,0.0916537354727027,0.395720858031887,0,0.00642360013774046,0,0,0,0.0601177690515162,0,0.0705513674651028
"654","654",0.0326087294970232,0.460604958514906,0,0,0.170456188941233,0.0449211334278254,0.00232477815116116,0,0.164257990445452,0,0.124826221022399
"655","655",0.204796261059606,0.42605307490655,0,0.0183053711849292,0.0678317257680267,0.0455327586916043,0.0899196604565391,0,0.0773452724874778,0.0702158754452672,0
"656","656",0.0329283339172272,0.424954095097037,0,0,0.15634197574793,0.0397904385713436,0.0459010091855782,0,0.142587945898936,0,0.157496201581948
"657","657",0.0843176454111187,0.341972169818003,0.0064116115691576,0,0.0771768346566723,0.0127329070532627,0.0668080635361939,0,0.166531462933449,0,0.244049305022143
"658","658",0.105151223126482,0.319486257776758,0.00545056777126991,0.0290629642106107,0.00602530531628805,0.0139709811425942,0.0314372139475361,0.0117449632812087,0.469866464543659,0.00780405888359334,0
"659","659",0.107609247466235,0.224401398864885,0.0418432635430423,0,0.0166580757575936,0,0.0241787093124053,0,0.266363330979946,0,0.318945974075893
"660","660",0.0328328228292931,0,0.116861940947834,0,0,0.0125067516019768,0,0,0,0,0.837798484620896
"661","661",0.0619858705347026,0.392010851616436,0,0,0.067163776233556,0,0,0,0.412780399949082,0,0.0660591016662233
"662","662",0.0606423740101295,0.171900808642713,0.0691962939340821,0.00958291079582618,0.0216337475249456,0,0.00957630922908418,0,0.0876358435198936,0,0.569831712343326
"663","663",0.107525444580758,0.113306358904805,0.102013781773919,0.015028132694825,0,0,0.00699384768629122,0,0.0170070977243259,0,0.638125336635076
"664","664",0.0823228035012216,0.328546039065715,0.0562366198775972,0,0.0574592442532834,0,0.00295210133680617,0,0.260730263827145,0,0.211752928138232
"665","665",0.0797008089494519,0,0.117115739819386,0,0,0,0.0292465829309878,0.0049661153382084,0.401773459495646,0,0.36719729346632
"666","666",0.0651458792958274,0.200952908070306,0,0,0.0558890425199529,0,0.0808470982745103,0.000316357001217908,0.163058852545328,0,0.433789862292857
"667","667",0.0325058267664751,0.0950470446960283,0.00549836742020213,0,0,0,0,0,0.69519532025633,0,0.171753440860964
"668","668",0.113519233991357,0.243813093915872,0,0.0796864021614313,0.124452958492254,0.0239686112255558,0.155913785396758,0,0.142669963350158,0.0557759514284951,0.0602000000381189
"669","669",0.0530414686463823,0.347839999420045,0.0151914869866046,0.0151518938865906,0.0578570761547144,0,0.0540482321071927,3.49290974304104e-20,0.0666511684937046,0,0.390218674304766
"670","670",0.017272727496282,0,0.100450594683865,0,0,0,0.0423620110268268,0.00105982755824773,0.135471697612483,0,0.703383141622296
"671","671",0.108346470373701,0.26143971716616,0,0.0358246681335749,0.228215309369371,0,0,0.0112291335282663,0.354944701428926,0,0
"672","672",0,0,0.155104695173263,0,0,0,0.106672825949516,0,0.160777463532534,0,0.577445015344687
"673","673",0,0,0.0298823175055017,0,0,0,0.0627404616735645,4.83195093024717e-20,0.0689151388319671,0,0.838462081988967
"674","674",0.0763020531750243,0,0.0640065331732497,0,0,2.93430972467779e-19,0.0287927276185753,0,0.611192763193632,0,0.219705922839519
"675","675",0,0,0.0242556749544249,0,0,0,0.0892042699984356,0,0.0952949692062788,0,0.791245085840861
"676","676",0,0,0.0170368842156328,0.00259734955055023,0,0,0,0,0,0,0.980365766233817
"677","677",0.147750765940362,0.441728771532025,0.0179523839709867,0.0110239555835946,0.00510782067568513,0,0.0209855963758787,0,0.355450705921467,0,0
"678","678",0.023987666171229,0.201575051343475,0,0,0.0447038771885939,0.017695479599135,0.00967191790500809,0.0057287266888873,0.696637281103672,0,0
"679","679",0.0855941593727771,0.421901083727284,0,0.0317033023175721,0.0541134656866152,0.0450996670038737,0.0711416677146966,0,0.124223092284012,0.0519069506765875,0.114316611216582
"680","680",0.09786775219597,0.162248537383561,0.125284849767918,0.010845498132464,0.0173130219316855,0,0.0215144189537541,0,0.0563515816372081,0,0.50857433999744
"681","681",0.0216811657967414,0,0.0972085821353525,0,0,0,0,0,0,0,0.881110252067906
"682","682",0.0778864109950365,0.313271559910872,0,0,0.0376199855619141,0,0.0327979163233308,0,0.538424127208847,0,0
"683","683",0.0575411030168484,0.443706938772228,0,0,0.095577070091489,0,0,0,0.283333796988156,0,0.119841091131279
"684","684",0.079227102430544,0.246519179445425,0.0532257264924532,0.0670120785139626,0.0610287044936987,0.0598590735740174,0.144276995812302,0.0137332147706836,0.180033326968066,0,0.0950845974988484
"685","685",0.131398344897023,0.410461673087001,0.0144106514018785,0,0.0118967901197287,0,0.0151251271398985,0.00400657706258538,0.105331379263428,0,0.307369457028457
"686","686",0.0563756286900867,0.281687779393241,0,0.0641830297523898,0.11070295965354,0,0.143453222746505,0,0.0971424436899262,0.0861407913375873,0.160314144736725
"687","687",0.105815301242134,0.345697836857197,0,0.0294513120855457,0.116308130002598,0.0423880121762485,0.0590393363768574,0,0.186521491872546,0,0.114778579386873
"688","688",0.0183756809337966,0.0492301376388881,0.0144863256153181,0,0,0,0,0.00911645369105113,0.602240208415963,0,0.306551193704983
"689","689",0.0465245452341127,0.428402145606652,0.0147551306097343,0,0.12193775135384,8.50727094312735e-05,0.0526440900286982,0,0.335651264457531,0,0
"690","690",0.034255792040462,0.472623067150188,0,0.0284749560471245,0.0930871579386254,0,0.0534366325407576,0.00947445323364008,0.204749438479835,0,0.103898502569368
"691","691",0.196578209353406,0.314337630356175,0.0243457333585445,0.0256887332801778,0.0529117074227255,0,0.127782248738317,0.0173423400989878,0.120118090472336,0.00971978171095724,0.111175525208372
"692","692",0.0771974088578996,0.44788568837505,0.00867542397540932,0.0208468595612767,0.0121062649281152,0,0.0622466995480387,0.00485639015273959,0.131133167726092,0.0101552759008915,0.224896820974487
"693","693",0,0,0.0331868197257708,0,0,0,0.0601789518587071,0.00331065701748016,0.056832737636381,0,0.846490833761661
"694","694",0.0316459501110799,0,0.108814359285914,0.00341458334936264,0,0,0.00389969179906802,0.00294419412682311,0.137043550875485,0.0119803529688357,0.700257317483432
